gender,married,dependents,avg_age,avg_monthly_charges,avg_total_charge
Female,Yes,0,51.6667,91.61166666666668,3777.9600000000005
Male,No,0,47.7073,78.04146341463414,1787.6743902439023
Male,Yes,0,49.8077,82.2942307692308,3376.8384615384616
Female,No,3,23.0000,69.4,571.45
Female,No,0,50.6098,81.9378048780488,2536.4073170731713
Female,Yes,1,39.6000,81.93,4891.07
Female,Yes,2,41.4286,83.71428571428571,3687.614285714285
Female,Yes,3,43.6000,92.10999999999999,4219.3
Male,Yes,3,40.7143,82.04285714285716,3406.921428571429
Female,No,1,78.0000,95,1120.3
Male,Yes,1,43.0000,97.14,5678.1
Male,Yes,2,54.6667,77.05,3343.7333333333336
Female,No,2,50.0000,72.9,651.4
Male,No,1,38.0000,103.7,5036.3
Male,Yes,6,54.0000,54.75,1510.3
